timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2023-01-10 11:50:00-05:00,TREND,2093.79,2093.79,2073.14,2074.07,691,5,2080.34
2023-01-10 11:51:00-05:00,TREND,2070.36,2104.96,2070.36,2093.52,3019,30,2089.61
2023-01-10 11:52:00-05:00,TREND,2089.09,2089.09,1996.66,2008.26,3179,28,2031.32
2023-01-10 11:53:00-05:00,TREND,2001.17,2005.3,1965.16,1985.23,1517,9,1985.23
2023-01-10 11:54:00-05:00,TREND,1989.15,1999.26,1969.37,1984.3,3054,40,1984.3
2023-01-10 11:55:00-05:00,TREND,1985.87,1985.87,1935.77,1948.85,1785,14,1956.84
2023-01-10 11:56:00-05:00,TREND,1948.1,1948.1,1911.92,1913.0,2254,14,1924.35
2023-01-10 11:57:00-05:00,TREND,1908.5,1908.5,1886.67,1887.92,3351,57,1894.36
2023-01-10 11:58:00-05:00,TREND,1884.55,1919.92,1878.66,1899.29,2434,15,1899.29
2023-01-10 11:59:00-05:00,TREND,1900.79,1900.79,1884.29,1892.49,2458,34,1892.53
2023-01-10 12:00:00-05:00,TREND,1893.62,1893.62,1805.66,1809.94,4104,22,1836.39
2023-01-10 12:01:00-05:00,TREND,1813.63,1813.63,1709.34,1735.05,5824,35,1752.67
2023-01-10 12:02:00-05:00,TREND,1737.12,1737.12,1707.0,1714.41,4464,59,1719.5
2023-01-10 12:03:00-05:00,TREND,1714.01,1735.79,1714.01,1730.44,3763,50,1726.75
2023-01-10 12:04:00-05:00,TREND,1729.19,1729.19,1618.49,1638.19,1429,7,1661.95
2023-01-10 12:05:00-05:00,TREND,1635.54,1652.16,1592.13,1622.15,6042,60,1622.15
2023-01-10 12:06:00-05:00,TREND,1622.48,1622.48,1598.45,1605.43,3296,24,1608.79
2023-01-10 12:07:00-05:00,TREND,1607.29,1662.25,1607.29,1650.9,2173,20,1640.15
2023-01-10 12:08:00-05:00,TREND,1647.94,1672.85,1604.13,1638.49,2966,43,1638.49
2023-01-10 12:09:00-05:00,TREND,1638.2,1662.45,1638.2,1651.36,5652,36,1650.67
2023-01-10 12:10:00-05:00,TREND,1648.77,1661.03,1648.77,1656.29,3069,20,1655.38
2023-01-10 12:11:00-05:00,TREND,1657.68,1657.68,1585.28,1587.45,5812,44,1610.14
2023-01-10 12:12:00-05:00,TREND,1587.7,1631.59,1587.7,1612.3,1572,8,1610.52
2023-01-10 12:13:00-05:00,TREND,1610.73,1626.53,1610.73,1619.51,1057,5,1618.93
2023-01-10 12:14:00-05:00,TREND,1616.44,1640.11,1616.44,1636.32,2781,15,1630.96
2023-01-10 12:15:00-05:00,TREND,1638.9,1786.94,1638.9,1770.27,4263,31,1732.04
2023-01-10 12:16:00-05:00,TREND,1769.49,1769.49,1685.38,1698.27,1248,8,1717.71
2023-01-10 12:17:00-05:00,TREND,1696.49,1775.59,1696.49,1758.17,1528,8,1743.42
2023-01-10 12:18:00-05:00,TREND,1760.45,1771.56,1725.18,1748.38,4594,57,1748.38
2023-01-10 12:19:00-05:00,TREND,1750.71,1770.21,1747.23,1758.73,5255,50,1758.73
2023-01-10 12:20:00-05:00,TREND,1763.45,1765.62,1749.2,1757.41,3058,28,1757.41
2023-01-10 12:21:00-05:00,TREND,1764.03,1769.43,1716.24,1742.84,5093,36,1742.84
2023-01-10 12:22:00-05:00,TREND,1742.07,1742.45,1704.28,1723.37,3148,29,1723.37
2023-01-10 12:23:00-05:00,TREND,1718.23,1747.72,1718.23,1735.04,2281,17,1733.67
2023-01-10 12:24:00-05:00,TREND,1730.39,1730.39,1672.59,1683.44,3447,17,1695.48
2023-01-10 12:25:00-05:00,TREND,1678.92,1724.31,1678.92,1709.18,5971,112,1704.13
2023-01-10 12:26:00-05:00,TREND,1710.06,1710.06,1680.69,1695.29,3995,47,1695.35
2023-01-10 12:27:00-05:00,TREND,1690.54,1690.54,1627.29,1657.67,3053,40,1658.49
2023-01-10 12:28:00-05:00,TREND,1663.35,1663.35,1622.83,1643.09,5909,33,1643.09
2023-01-10 12:29:00-05:00,TREND,1648.2,1692.19,1648.2,1685.19,2197,14,1675.19
2023-01-10 12:30:00-05:00,TREND,1686.64,1686.64,1666.31,1667.51,2969,20,1673.49
2023-01-10 12:31:00-05:00,TREND,1664.48,1682.73,1664.48,1679.77,1864,20,1675.67
2023-01-10 12:32:00-05:00,TREND,1671.25,1671.25,1654.45,1655.66,2539,12,1660.46
2023-01-10 12:33:00-05:00,TREND,1658.83,1685.29,1658.83,1681.23,1367,13,1675.12
2023-01-10 12:34:00-05:00,TREND,1680.03,1708.11,1680.03,1704.7,2126,11,1697.61
2023-01-10 12:35:00-05:00,TREND,1704.88,1785.37,1704.88,1769.19,1930,14,1753.14
2023-01-10 12:36:00-05:00,TREND,1772.89,1773.05,1753.48,1763.27,5281,29,1763.27
2023-01-10 12:37:00-05:00,TREND,1763.29,1822.6,1751.98,1787.29,5285,33,1787.29
2023-01-10 12:38:00-05:00,TREND,1789.88,1803.42,1778.74,1791.08,1987,21,1791.08
2023-01-10 12:39:00-05:00,TREND,1786.51,1841.73,1786.51,1838.41,2458,16,1822.22
2023-01-10 12:40:00-05:00,TREND,1839.27,1839.27,1794.3,1812.46,3382,41,1815.33
2023-01-10 12:41:00-05:00,TREND,1817.22,1888.44,1791.47,1839.96,1797,22,1839.96
2023-01-10 12:42:00-05:00,TREND,1845.43,1858.17,1808.03,1833.1,2712,33,1833.1
2023-01-10 12:43:00-05:00,TREND,1829.56,1837.37,1824.72,1831.05,3355,27,1831.05
2023-01-10 12:44:00-05:00,TREND,1827.79,1836.3,1827.79,1834.7,3489,49,1832.94
2023-01-10 12:45:00-05:00,TREND,1835.95,1855.85,1832.68,1844.27,4216,81,1844.27
2023-01-10 12:46:00-05:00,TREND,1842.4,1846.89,1833.69,1840.28,3893,25,1840.28
2023-01-10 12:47:00-05:00,TREND,1838.55,1850.96,1838.55,1848.5,2121,12,1846.0
2023-01-10 12:48:00-05:00,TREND,1850.3,1910.09,1850.3,1908.08,1207,14,1889.48
2023-01-10 12:49:00-05:00,TREND,1916.69,1990.86,1901.88,1946.37,5791,43,1946.37
2023-01-10 12:50:00-05:00,TREND,1947.02,1994.82,1947.02,1980.82,6035,36,1974.23
2023-01-10 12:51:00-05:00,TREND,1974.13,1976.52,1949.83,1963.17,2971,18,1963.17
2023-01-10 12:52:00-05:00,TREND,1969.13,1969.13,1908.25,1928.86,4536,27,1935.42
2023-01-10 12:53:00-05:00,TREND,1927.65,1977.18,1927.65,1966.39,6502,91,1957.07
2023-01-10 12:54:00-05:00,TREND,1965.02,2023.53,1965.02,2001.47,2138,16,1996.66
2023-01-10 12:55:00-05:00,TREND,2004.31,2072.29,2004.31,2061.61,4187,60,2046.08
2023-01-10 12:56:00-05:00,TREND,2057.63,2057.63,2022.33,2037.19,1280,21,2039.05
2023-01-10 12:57:00-05:00,TREND,2039.88,2056.93,1999.44,2028.18,2493,12,2028.18
2023-01-10 12:58:00-05:00,TREND,2033.06,2033.06,1961.42,1963.07,1875,18,1985.84
2023-01-10 12:59:00-05:00,TREND,1967.32,1967.32,1938.02,1948.03,2040,16,1951.12
2023-01-10 13:00:00-05:00,TREND,1949.49,2001.98,1949.49,1987.56,4625,23,1979.68
2023-01-10 13:01:00-05:00,TREND,1992.3,1992.3,1968.1,1969.43,1388,8,1976.6
2023-01-10 13:02:00-05:00,TREND,1963.01,2001.18,1963.01,1995.12,3366,28,1986.44
2023-01-10 13:03:00-05:00,TREND,1988.7,2006.47,1969.23,1987.85,1335,12,1987.85
2023-01-10 13:04:00-05:00,TREND,1985.42,2010.65,1985.42,2001.11,6182,36,1999.05
2023-01-10 13:05:00-05:00,TREND,2010.96,2010.96,1944.15,1956.01,1727,9,1970.37
2023-01-10 13:06:00-05:00,TREND,1958.13,1974.22,1945.1,1959.66,3371,17,1959.66
2023-01-10 13:07:00-05:00,TREND,1958.86,1958.86,1824.19,1846.15,5992,45,1876.39
2023-01-10 13:08:00-05:00,TREND,1848.99,1869.16,1809.97,1839.55,1225,6,1839.55
2023-01-10 13:09:00-05:00,TREND,1837.73,1837.73,1748.95,1780.82,3252,26,1789.16
2023-01-10 13:10:00-05:00,TREND,1782.0,1848.32,1782.0,1824.59,2022,18,1818.31
2023-01-10 13:11:00-05:00,TREND,1819.48,1857.1,1819.48,1853.48,3568,25,1843.35
2023-01-10 13:12:00-05:00,TREND,1853.22,1892.77,1849.53,1871.16,2618,36,1871.16
2023-01-10 13:13:00-05:00,TREND,1875.17,1942.84,1875.17,1929.26,4865,26,1915.75
2023-01-10 13:14:00-05:00,TREND,1920.28,1922.3,1864.26,1893.29,3807,24,1893.29
2023-01-10 13:15:00-05:00,TREND,1889.9,1976.92,1889.9,1960.94,688,7,1942.59
2023-01-10 13:16:00-05:00,TREND,1956.05,2016.78,1956.05,1998.16,3727,19,1990.33
2023-01-10 13:17:00-05:00,TREND,2003.5,2003.5,1975.66,1989.04,2246,27,1989.4
2023-01-10 13:18:00-05:00,TREND,1987.51,2059.53,1987.51,2035.05,727,9,2027.37
2023-01-10 13:19:00-05:00,TREND,2039.58,2039.58,1987.07,1990.84,2147,31,2005.83
2023-01-10 13:20:00-05:00,TREND,1983.99,1983.99,1953.04,1958.59,1886,18,1965.2
2023-01-10 13:21:00-05:00,TREND,1952.96,1952.96,1922.16,1935.21,3522,25,1936.77
2023-01-10 13:22:00-05:00,TREND,1929.45,1929.45,1908.0,1915.13,7087,79,1917.53
2023-01-10 13:23:00-05:00,TREND,1910.89,1910.89,1855.33,1875.39,1713,11,1880.53
2023-01-10 13:24:00-05:00,TREND,1874.94,1926.76,1874.94,1922.15,1041,6,1907.94
2023-01-10 13:25:00-05:00,TREND,1914.74,1923.64,1901.4,1912.51,3233,22,1912.51
2023-01-10 13:26:00-05:00,TREND,1909.89,1931.17,1909.89,1926.35,1648,13,1922.47
2023-01-10 13:27:00-05:00,TREND,1922.57,1922.57,1895.35,1904.8,5055,80,1907.58
2023-01-10 13:28:00-05:00,TREND,1904.79,1904.79,1829.26,1837.0,1965,16,1857.02
2023-01-10 13:29:00-05:00,TREND,1836.97,1877.03,1817.44,1847.23,3144,21,1847.23
2023-01-10 13:30:00-05:00,TREND,1850.46,1850.46,1773.91,1778.2,1464,7,1800.86
2023-01-10 13:31:00-05:00,TREND,1782.74,1798.66,1753.42,1776.04,1676,22,1776.04
2023-01-10 13:32:00-05:00,TREND,1774.83,1774.83,1702.31,1728.37,2834,25,1735.16
2023-01-10 13:33:00-05:00,TREND,1724.69,1842.12,1724.69,1798.74,4230,26,1788.53
2023-01-10 13:34:00-05:00,TREND,1801.81,1839.18,1801.81,1832.1,4840,35,1824.36
2023-01-10 13:35:00-05:00,TREND,1832.47,1847.12,1825.45,1836.27,6558,64,1836.27
2023-01-10 13:36:00-05:00,TREND,1831.76,1885.49,1831.76,1883.58,3628,33,1866.94
2023-01-10 13:37:00-05:00,TREND,1880.34,1880.42,1824.1,1852.27,2476,15,1852.27
2023-01-10 13:38:00-05:00,TREND,1850.34,1891.17,1850.34,1872.8,5445,48,1871.44
2023-01-10 13:39:00-05:00,TREND,1871.96,1889.02,1871.96,1880.6,3265,17,1880.52
2023-01-10 13:40:00-05:00,TREND,1880.06,1895.34,1880.06,1890.86,2098,33,1888.75
2023-01-10 13:41:00-05:00,TREND,1894.22,1946.37,1894.22,1939.9,2716,22,1926.83
2023-01-10 13:42:00-05:00,TREND,1946.42,1986.51,1946.42,1968.83,6006,30,1967.26
2023-01-10 13:43:00-05:00,TREND,1968.16,1984.47,1968.16,1980.55,2290,23,1977.73
2023-01-10 13:44:00-05:00,TREND,1987.88,1987.88,1898.55,1916.37,4918,39,1934.28
2023-01-10 13:45:00-05:00,TREND,1914.11,1914.11,1860.76,1880.22,2618,22,1885.04
2023-01-10 13:46:00-05:00,TREND,1879.27,1897.54,1854.28,1875.91,2347,21,1875.91
2023-01-10 13:47:00-05:00,TREND,1877.25,1886.83,1872.61,1879.72,2499,20,1879.72
2023-01-10 13:48:00-05:00,TREND,1879.64,1879.64,1825.4,1837.99,5682,43,1847.68
2023-01-10 13:49:00-05:00,TREND,1841.11,1959.31,1841.11,1929.13,4626,61,1909.84
2023-01-10 13:50:00-05:00,TREND,1928.11,2003.18,1928.11,1988.85,4717,54,1973.37
2023-01-10 13:51:00-05:00,TREND,1996.83,2065.88,1960.65,2013.26,5890,33,2013.26
2023-01-10 13:52:00-05:00,TREND,2012.9,2049.33,1983.64,2016.48,3479,21,2016.48
2023-01-10 13:53:00-05:00,TREND,2016.69,2045.69,1970.84,2008.26,3708,20,2008.26
2023-01-10 13:54:00-05:00,TREND,2007.82,2007.82,1967.45,1970.69,3151,30,1981.99
2023-01-10 13:55:00-05:00,TREND,1970.91,2006.56,1941.58,1974.06,6961,99,1974.06
2023-01-10 13:56:00-05:00,TREND,1972.23,2003.08,1966.07,1984.59,1549,8,1984.59
2023-01-10 13:57:00-05:00,TREND,1990.07,1990.07,1922.0,1936.21,1009,9,1949.43
2023-01-10 13:58:00-05:00,TREND,1941.43,1958.78,1940.24,1949.51,3684,36,1949.51
2023-01-10 13:59:00-05:00,TREND,1956.33,1960.41,1927.11,1943.77,1029,7,1943.77
2023-01-10 14:00:00-05:00,TREND,1941.27,1941.27,1860.48,1871.29,1258,9,1891.01
2023-01-10 14:01:00-05:00,TREND,1876.85,1876.85,1823.66,1839.66,6684,34,1846.73
2023-01-10 14:02:00-05:00,TREND,1839.48,1839.48,1821.12,1824.79,5043,37,1828.45
2023-01-10 14:03:00-05:00,TREND,1825.42,1907.72,1825.42,1895.29,4770,33,1876.15
2023-01-10 14:04:00-05:00,TREND,1895.4,1920.02,1895.4,1916.81,1786,19,1910.74
2023-01-10 14:05:00-05:00,TREND,1917.0,1917.0,1859.38,1866.59,1010,6,1880.98
2023-01-10 14:06:00-05:00,TREND,1870.61,1906.73,1863.5,1885.12,4422,59,1885.12
2023-01-10 14:07:00-05:00,TREND,1884.13,1884.13,1810.02,1827.96,1236,9,1840.7
2023-01-10 14:08:00-05:00,TREND,1835.61,1879.72,1835.61,1868.27,4692,29,1861.19
2023-01-10 14:09:00-05:00,TREND,1864.04,1864.04,1844.36,1851.04,1432,11,1853.15
2023-01-10 14:10:00-05:00,TREND,1849.68,1856.93,1838.81,1847.87,6015,32,1847.87
2023-01-10 14:11:00-05:00,TREND,1850.35,1917.44,1850.35,1897.82,2549,29,1888.53
2023-01-10 14:12:00-05:00,TREND,1900.23,1900.23,1830.52,1849.88,3655,31,1860.22
2023-01-10 14:13:00-05:00,TREND,1852.15,1852.15,1794.39,1799.19,994,9,1815.24
2023-01-10 14:14:00-05:00,TREND,1796.35,1824.3,1732.88,1778.6,3539,47,1778.6
2023-01-10 14:15:00-05:00,TREND,1778.12,1829.56,1778.12,1816.21,3134,41,1807.96
2023-01-10 14:16:00-05:00,TREND,1812.84,1812.84,1753.86,1762.13,2603,18,1776.26
2023-01-10 14:17:00-05:00,TREND,1757.68,1757.68,1645.34,1665.34,1700,8,1689.46
2023-01-10 14:18:00-05:00,TREND,1668.69,1668.69,1636.57,1650.65,6901,68,1651.96
2023-01-10 14:19:00-05:00,TREND,1655.75,1672.67,1655.75,1669.22,1024,17,1665.89
2023-01-10 14:20:00-05:00,TREND,1671.24,1729.5,1671.24,1710.04,2488,19,1703.6
2023-01-10 14:21:00-05:00,TREND,1706.81,1706.81,1682.9,1694.55,5013,36,1694.76
2023-01-10 14:22:00-05:00,TREND,1702.31,1702.31,1680.48,1680.93,2751,25,1687.89
2023-01-10 14:23:00-05:00,TREND,1678.72,1723.4,1678.72,1720.44,5579,105,1707.51
2023-01-10 14:24:00-05:00,TREND,1720.35,1720.35,1639.45,1657.55,965,10,1672.44
2023-01-10 14:25:00-05:00,TREND,1655.16,1658.25,1631.71,1644.99,897,8,1644.99
2023-01-10 14:26:00-05:00,TREND,1645.63,1692.24,1610.79,1651.53,4836,29,1651.53
2023-01-10 14:27:00-05:00,TREND,1655.14,1673.14,1655.14,1666.69,1358,8,1664.99
2023-01-10 14:28:00-05:00,TREND,1669.6,1669.6,1641.13,1650.04,2789,24,1653.59
2023-01-10 14:29:00-05:00,TREND,1647.07,1658.43,1644.42,1651.43,5500,49,1651.43
2023-01-10 14:30:00-05:00,TREND,1651.06,1651.06,1568.51,1571.51,1513,8,1597.03
2023-01-10 14:31:00-05:00,TREND,1573.82,1577.67,1524.73,1551.19,3456,60,1551.19
2023-01-10 14:32:00-05:00,TREND,1550.9,1566.16,1550.9,1565.59,988,6,1560.87
2023-01-10 14:33:00-05:00,TREND,1565.47,1565.47,1516.63,1535.37,4116,22,1539.15
2023-01-10 14:34:00-05:00,TREND,1533.13,1559.35,1515.48,1537.41,3321,36,1537.41
2023-01-10 14:35:00-05:00,TREND,1537.67,1561.41,1537.67,1551.46,1270,9,1550.18
2023-01-10 14:36:00-05:00,TREND,1553.0,1553.0,1539.55,1541.12,1901,15,1544.56
2023-01-10 14:37:00-05:00,TREND,1537.73,1562.21,1531.04,1546.62,5187,37,1546.62
2023-01-10 14:38:00-05:00,TREND,1549.44,1549.44,1502.04,1517.36,3576,49,1522.95
2023-01-10 14:39:00-05:00,TREND,1519.32,1539.53,1483.15,1511.33,2897,35,1511.33
2023-01-10 14:40:00-05:00,TREND,1511.68,1567.19,1493.08,1530.14,1847,12,1530.14
2023-01-10 14:41:00-05:00,TREND,1530.45,1554.41,1515.98,1535.19,2292,39,1535.19
2023-01-10 14:42:00-05:00,TREND,1533.16,1533.16,1515.7,1517.53,3194,30,1522.12
2023-01-10 14:43:00-05:00,TREND,1516.89,1538.51,1510.66,1524.58,1665,10,1524.58
2023-01-10 14:44:00-05:00,TREND,1524.46,1552.29,1524.46,1546.76,1754,9,1541.18
2023-01-10 14:45:00-05:00,TREND,1542.87,1542.87,1483.13,1484.88,3641,23,1503.63
2023-01-10 14:46:00-05:00,TREND,1486.77,1525.87,1486.77,1519.94,4191,37,1510.85
2023-01-10 14:47:00-05:00,TREND,1515.81,1515.81,1506.61,1509.98,2136,14,1510.8
2023-01-10 14:48:00-05:00,TREND,1511.5,1540.08,1506.17,1523.13,4348,23,1523.13
2023-01-10 14:49:00-05:00,TREND,1526.3,1584.36,1526.3,1560.29,3209,43,1557.0
2023-01-10 14:50:00-05:00,TREND,1561.34,1561.34,1487.65,1518.29,2060,15,1522.42
2023-01-10 14:51:00-05:00,TREND,1513.13,1513.13,1492.46,1497.13,100,1,1500.91
2023-01-10 14:52:00-05:00,TREND,1501.43,1507.39,1470.13,1488.77,2718,23,1488.77
2023-01-10 14:53:00-05:00,TREND,1487.77,1487.77,1455.36,1465.84,1689,16,1469.65
2023-01-10 14:54:00-05:00,TREND,1462.58,1520.89,1462.58,1517.82,5518,28,1500.44
2023-01-10 14:55:00-05:00,TREND,1516.56,1516.56,1487.51,1492.28,1931,19,1498.78
2023-01-10 14:56:00-05:00,TREND,1494.45,1494.45,1462.61,1476.01,2467,37,1477.7
2023-01-10 14:57:00-05:00,TREND,1474.98,1483.78,1474.98,1482.3,2291,21,1480.35
2023-01-10 14:58:00-05:00,TREND,1481.21,1481.21,1437.65,1447.31,4844,58,1455.38
2023-01-10 14:59:00-05:00,TREND,1447.79,1447.79,1429.03,1436.13,2912,18,1437.64
2023-01-10 15:00:00-05:00,TREND,1436.85,1455.13,1435.87,1445.5,1320,7,1445.5
2023-01-10 15:01:00-05:00,TREND,1441.53,1445.73,1426.52,1436.14,882,9,1436.14
2023-01-10 15:02:00-05:00,TREND,1437.24,1444.13,1423.22,1433.67,1048,12,1433.67
2023-01-10 15:03:00-05:00,TREND,1435.47,1435.47,1415.8,1418.8,556,4,1423.36
2023-01-10 15:04:00-05:00,TREND,1417.08,1417.08,1354.99,1376.68,4020,31,1382.92
2023-01-10 15:05:00-05:00,TREND,1378.12,1389.91,1378.12,1385.78,5217,52,1384.61
2023-01-10 15:06:00-05:00,TREND,1386.42,1437.6,1386.42,1435.51,2290,11,1419.85
2023-01-10 15:07:00-05:00,TREND,1435.16,1443.28,1429.25,1436.25,4402,72,1436.25
2023-01-10 15:08:00-05:00,TREND,1439.4,1459.14,1426.8,1442.97,2310,20,1442.97
2023-01-10 15:09:00-05:00,TREND,1445.88,1466.84,1445.88,1463.32,1138,7,1458.69
2023-01-10 15:10:00-05:00,TREND,1462.92,1462.92,1425.11,1426.88,1702,26,1438.31
2023-01-10 15:11:00-05:00,TREND,1427.81,1480.52,1427.81,1476.52,3649,23,1461.61
2023-01-10 15:12:00-05:00,TREND,1474.29,1493.51,1471.98,1482.74,1680,17,1482.74
2023-01-10 15:13:00-05:00,TREND,1473.83,1540.65,1473.83,1532.18,2834,21,1515.55
2023-01-10 15:14:00-05:00,TREND,1526.21,1526.21,1504.54,1510.12,3211,46,1513.62
2023-01-10 15:15:00-05:00,TREND,1512.7,1582.54,1512.7,1566.28,3699,21,1553.84
2023-01-10 15:16:00-05:00,TREND,1566.79,1627.78,1554.22,1591.0,7833,76,1591.0
2023-01-10 15:17:00-05:00,TREND,1592.37,1614.48,1592.37,1608.94,3886,23,1605.27
2023-01-10 15:18:00-05:00,TREND,1610.92,1624.77,1608.71,1616.75,3763,23,1616.75
2023-01-10 15:19:00-05:00,TREND,1615.08,1617.56,1600.38,1608.98,3392,20,1608.98
2023-01-10 15:20:00-05:00,TREND,1610.95,1655.33,1610.95,1648.33,2138,11,1638.21
2023-01-10 15:21:00-05:00,TREND,1649.93,1668.39,1638.06,1653.22,1253,14,1653.22
2023-01-10 15:22:00-05:00,TREND,1656.25,1656.25,1569.93,1589.7,2502,18,1605.29
2023-01-10 15:23:00-05:00,TREND,1592.72,1592.72,1553.32,1554.82,1080,8,1566.95
2023-01-10 15:24:00-05:00,TREND,1551.69,1585.56,1513.01,1549.29,3221,22,1549.29
2023-01-10 15:25:00-05:00,TREND,1545.06,1573.19,1545.06,1559.17,3295,19,1559.14
2023-01-10 15:26:00-05:00,TREND,1560.36,1583.91,1531.38,1557.64,1489,16,1557.64
2023-01-10 15:27:00-05:00,TREND,1558.29,1599.49,1558.29,1596.33,1931,23,1584.7
2023-01-10 15:28:00-05:00,TREND,1598.35,1598.35,1515.79,1535.48,2022,24,1549.89
2023-01-10 15:29:00-05:00,TREND,1543.15,1575.42,1504.85,1540.13,2623,13,1540.13
2023-01-10 15:30:00-05:00,TREND,1543.57,1543.57,1483.13,1485.37,2171,24,1504.02
2023-01-10 15:31:00-05:00,TREND,1490.21,1509.96,1490.21,1508.34,4387,38,1502.85
2023-01-10 15:32:00-05:00,TREND,1511.78,1511.78,1503.87,1505.74,2268,17,1507.13
2023-01-10 15:33:00-05:00,TREND,1504.86,1536.61,1500.72,1518.66,2492,37,1518.66
2023-01-10 15:34:00-05:00,TREND,1521.99,1521.99,1474.44,1492.89,838,4,1496.44
2023-01-10 15:35:00-05:00,TREND,1490.73,1536.24,1490.73,1531.81,4888,25,1519.6
2023-01-10 15:36:00-05:00,TREND,1533.96,1581.46,1533.96,1564.31,5362,29,1559.92
2023-01-10 15:37:00-05:00,TREND,1564.67,1605.8,1560.04,1582.92,5660,62,1582.92
2023-01-10 15:38:00-05:00,TREND,1583.92,1584.0,1574.14,1579.06,1698,12,1579.06
2023-01-10 15:39:00-05:00,TREND,1580.96,1603.58,1580.96,1597.73,6828,62,1594.09
2023-01-10 15:40:00-05:00,TREND,1592.5,1598.81,1552.3,1575.56,3501,48,1575.56
2023-01-10 15:41:00-05:00,TREND,1575.14,1608.87,1575.14,1603.0,3299,29,1595.66
2023-01-10 15:42:00-05:00,TREND,1600.81,1681.13,1600.81,1657.01,3834,34,1646.32
2023-01-10 15:43:00-05:00,TREND,1653.89,1709.43,1653.89,1693.15,2300,25,1685.48
2023-01-10 15:44:00-05:00,TREND,1694.76,1694.76,1659.19,1668.87,2224,13,1674.27
2023-01-10 15:45:00-05:00,TREND,1665.03,1693.81,1665.03,1681.24,3222,20,1680.02
2023-01-10 15:46:00-05:00,TREND,1679.28,1679.28,1616.99,1638.57,10900,64,1644.95
2023-01-10 15:47:00-05:00,TREND,1638.13,1666.57,1638.13,1657.68,8094,57,1654.13
2023-01-10 15:48:00-05:00,TREND,1654.5,1691.12,1654.5,1672.96,16445,274,1672.86
2023-01-10 15:49:00-05:00,TREND,1672.04,1672.04,1575.83,1611.79,10628,116,1619.89
2023-01-10 15:50:00-05:00,TREND,1611.87,1611.87,1548.56,1575.03,14473,93,1578.49
2023-01-10 15:51:00-05:00,TREND,1571.39,1571.39,1564.37,1566.38,12780,64,1567.36
2023-01-10 15:52:00-05:00,TREND,1569.21,1574.82,1539.63,1557.22,5133,64,1557.22
2023-01-10 15:53:00-05:00,TREND,1560.93,1560.93,1505.29,1520.24,8353,43,1528.83
2023-01-10 15:54:00-05:00,TREND,1515.83,1536.61,1515.83,1532.35,8580,48,1528.27
2023-01-10 15:55:00-05:00,TREND,1532.28,1546.59,1532.28,1540.33,8947,74,1539.73
2023-01-10 15:56:00-05:00,TREND,1537.14,1546.87,1522.3,1534.59,15687,234,1534.59
2023-01-10 15:57:00-05:00,TREND,1531.48,1531.48,1508.35,1511.8,1125,12,1517.22
2023-01-10 15:58:00-05:00,TREND,1512.01,1551.9,1512.01,1544.08,8458,70,1535.99
2023-01-10 15:59:00-05:00,TREND,1545.79,1599.62,1545.79,1596.29,12985,112,1580.58
2023-01-11 09:30:00-05:00,TREND,1595.24,1605.18,1557.18,1581.19,4161,65,1581.19
2023-01-11 09:31:00-05:00,TREND,1582.71,1582.71,1552.68,1562.19,3756,23,1565.87
2023-01-11 09:32:00-05:00,TREND,1565.02,1583.09,1565.02,1577.84,10382,85,1575.33
2023-01-11 09:33:00-05:00,TREND,1578.73,1582.68,1550.99,1566.84,6338,57,1566.84
2023-01-11 09:34:00-05:00,TREND,1568.16,1568.16,1559.76,1562.72,14538,100,1563.55
2023-01-11 09:35:00-05:00,TREND,1559.07,1586.74,1559.07,1586.25,9073,129,1577.34
2023-01-11 09:36:00-05:00,TREND,1594.73,1594.73,1524.29,1527.06,4593,38,1548.69
2023-01-11 09:37:00-05:00,TREND,1526.85,1570.52,1526.85,1568.1,5594,28,1555.15
2023-01-11 09:38:00-05:00,TREND,1566.85,1574.37,1566.85,1570.63,8086,49,1570.61
2023-01-11 09:39:00-05:00,TREND,1569.15,1569.15,1553.83,1557.98,13972,98,1560.32
2023-01-11 09:40:00-05:00,TREND,1559.58,1582.77,1528.13,1555.45,12281,136,1555.45
2023-01-11 09:41:00-05:00,TREND,1551.3,1589.99,1519.05,1554.52,11691,93,1554.52
2023-01-11 09:42:00-05:00,TREND,1551.43,1551.43,1495.14,1501.85,5647,37,1516.15
2023-01-11 09:43:00-05:00,TREND,1505.36,1567.54,1505.36,1547.67,11475,171,1540.18
2023-01-11 09:44:00-05:00,TREND,1545.33,1550.39,1545.33,1549.19,3700,41,1548.3
2023-01-11 09:45:00-05:00,TREND,1542.58,1563.48,1542.58,1563.23,2426,24,1556.42
2023-01-11 09:46:00-05:00,TREND,1562.15,1604.6,1562.15,1593.49,3085,43,1586.76
2023-01-11 09:47:00-05:00,TREND,1598.5,1598.5,1532.58,1561.54,4314,51,1564.2
2023-01-11 09:48:00-05:00,TREND,1563.43,1580.03,1563.43,1576.63,1151,6,1573.37
2023-01-11 09:49:00-05:00,TREND,1576.17,1604.76,1532.16,1568.45,6802,111,1568.45
2023-01-11 09:50:00-05:00,TREND,1570.24,1608.85,1570.24,1595.49,5277,48,1591.53
2023-01-11 09:51:00-05:00,TREND,1601.54,1601.54,1522.61,1529.27,3457,23,1551.14
2023-01-11 09:52:00-05:00,TREND,1532.03,1542.4,1510.57,1526.48,3559,28,1526.48
2023-01-11 09:53:00-05:00,TREND,1529.18,1529.18,1501.24,1508.41,3084,23,1512.94
